Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts,Position,Credits,Selection,Points
S Mandhana,2022_W_015,13,15,1,86.7,0,0,2,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,84,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_016,71,84,1,84.5,1,0,9,0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,75,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_020,52,75,1,69.3,1,0,3,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,21,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_024,6,21,1,28.6,0,0,0,0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,119,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_026,123,119,1,103.4,0,1,13,2,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,59,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_031,35,59,1,59.3,0,0,4,0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_034,10,11,1,90.9,0,0,1,0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,51,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_038,30,51,1,58.8,0,0,3,0,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,85,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_044,71,85,1,83.5,1,0,6,1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_054,4,7,1,57.1,0,0,1,0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,83,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_055,94,83,0,113.3,1,0,11,1,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_056,6,20,1,30.0,0,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,99,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_063,91,99,1,91.9,1,0,10,1,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,51,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_064,40,51,1,78.4,0,0,4,1,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,79,0.0,0.0,0.0,BAT,8.5,72%,0
S Mandhana,2022_W_065,50,79,1,63.3,1,0,5,0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.5,72%,0
Shafali Verma,2022_W_012,12,16,1,75.0,0,0,2,0,68.8,0,0,0,0,0,0,0,0,0,0,24,38,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_013,24,38,1,63.2,0,0,1,1,65.8,0,0,0,0,0,0,0,0,0,0,51,57,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_014,51,57,1,89.5,1,0,7,0,52.6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_015,0,2,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_016,9,11,1,81.8,0,0,1,0,54.5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_020,0,6,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_034,12,16,1,75.0,0,0,1,1,75.0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_038,42,42,1,100.0,0,0,6,1,57.1,0,0,0,0,0,0,0,0,0,0,53,46,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_044,53,46,0,115.2,1,0,8,0,52.2,0,0,0,0,0,0,0,0,0,0,35,40,2.0,4,0,BAT,8.0,68%,0
Shafali Verma,2022_W_054,35,40,1,87.5,0,0,1,2,47.5,2.0,4,0,2.00,0,0,0,0,0,66.7,71,71,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_055,71,71,0,100.0,1,0,4,1,32.4,0,0,0,0,0,0,0,0,0,0,49,50,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_056,49,50,1,98.0,0,0,5,0,40.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_063,1,6,1,16.7,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,8,7,1.0,5,1,BAT,8.0,68%,0
Shafali Verma,2022_W_064,8,7,1,114.3,0,0,2,0,71.4,1.0,5,1,5.00,5.0,6.0,0,0,0,33.3,0,5,0,0,0,BAT,8.0,68%,0
Shafali Verma,2022_W_065,0,5,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,,,,,,BAT,8.0,68%,0
D Hemalatha,2022_W_064,0,0,0,0,0,0,0,0,0,2.2,6,2,2.57,3.0,7.0,0,0,0,64.3,2,17,5.0,25,0,BAT,7.5,1%,0
D Hemalatha,2022_W_065,2,17,1,11.8,0,0,0,0,88.2,5.0,25,0,5.00,0,0,0,3,0,50.0,,,,,,BAT,7.5,1%,0
H Kaur,2022_W_012,10,22,1,45.5,0,0,0,0,63.6,4.0,30,0,7.50,0,0,0,4,0,29.2,10,18,9.0,63,1,BAT,7.5,85%,0
H Kaur,2022_W_013,10,18,1,55.6,0,0,0,0,55.6,9.0,63,1,7.00,63.0,54.0,0,2,0,33.3,13,22,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_014,13,22,1,59.1,0,0,1,0,59.1,0,0,0,0,0,0,0,0,0,0,63,66,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_016,63,66,1,95.5,1,0,6,1,42.4,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_020,5,14,1,35.7,0,0,0,0,64.3,0,0,0,0,0,0,0,0,0,0,71,63,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_024,71,63,1,112.7,1,0,6,2,39.7,0,0,0,0,0,0,0,0,0,0,109,107,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_026,109,107,1,101.9,0,1,10,2,43.0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_031,14,26,1,53.8,0,0,2,0,73.1,0,0,0,0,0,0,0,0,0,0,57,47,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_034,57,47,0,121.3,1,0,6,0,27.7,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_038,14,33,1,42.4,0,0,1,0,69.7,0,0,0,0,0,0,0,0,0,0,48,57,8.0,42,2,BAT,7.5,85%,0
H Kaur,2022_W_044,48,57,1,84.2,0,0,4,0,40.4,8.0,42,2,5.25,21.0,24.0,0,3,0,39.6,44,63,7.0,13,1,BAT,7.5,85%,0
H Kaur,2022_W_054,44,63,1,69.8,0,0,3,0,47.6,7.0,13,1,1.86,13.0,42.0,0,0,0,81.0,0,0,3.0,12,0,BAT,7.5,85%,0
H Kaur,2022_W_055,0,0,0,0,0,0,0,0,0,3.0,12,0,4.00,0,0,0,0,0,50.0,75,88,5.0,21,1,BAT,7.5,85%,0
H Kaur,2022_W_056,75,88,1,85.2,1,0,7,2,51.1,5.0,21,1,4.20,21.0,30.0,0,2,0,53.3,74,94,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_063,74,94,0,78.7,1,0,7,1,55.3,0,0,0,0,0,0,0,0,0,0,143,111,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_064,143,111,0,128.8,0,1,18,4,43.2,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,BAT,7.5,85%,0
H Kaur,2022_W_065,4,9,1,44.4,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,,,,,,BAT,7.5,85%,0
Richa Ghosh,2022_W_012,22,27,1,81.5,0,0,0,1,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_013,65,64,1,101.6,1,0,6,1,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,29,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_015,52,29,1,179.3,1,0,4,4,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_016,7,8,0,87.5,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_020,1,5,1,20.0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_024,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_026,5,10,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,56,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_031,33,56,0,58.9,0,0,5,0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_034,8,14,1,57.1,0,0,0,0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,36,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_038,26,36,1,72.2,0,0,3,0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_044,8,13,1,61.5,0,0,0,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_054,6,11,1,54.5,0,0,0,0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,WK,7.5,44%,0
Richa Ghosh,2022_W_056,2,9,1,22.2,0,0,0,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,WK,7.5,44%,0
Jemimah Rodrigues,2022_W_012,22,27,1,81.5,0,0,0,1,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_013,65,64,1,101.6,1,0,6,1,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,29,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_015,52,29,1,179.3,1,0,4,4,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_016,7,8,0,87.5,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_020,1,5,1,20.0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_024,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_026,5,10,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,56,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_031,33,56,0,58.9,0,0,5,0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_034,8,14,1,57.1,0,0,0,0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,36,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_038,26,36,1,72.2,0,0,3,0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_044,8,13,1,61.5,0,0,0,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_054,6,11,1,54.5,0,0,0,0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,BAT,7.0,59%,0
Jemimah Rodrigues,2022_W_056,2,9,1,22.2,0,0,0,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,7.0,59%,0
Deepti Sharma,2022_W_012,16,24,1,66.7,0,0,0,0,33.3,8.0,47,2,5.88,23.5,24.0,0,2,0,31.2,1,1,10.0,52,4,AR,8.0,96%,0
Deepti Sharma,2022_W_013,1,1,0,100.0,0,0,0,0,0.0,10.0,52,4,5.20,13.0,15.0,0,3,0,48.3,69,69,9.1,57,1,AR,8.0,96%,0
Deepti Sharma,2022_W_014,69,69,0,100.0,1,0,7,1,42.0,9.1,57,1,6.22,57.0,55.0,0,4,1,32.7,9,9,4.0,49,1,AR,8.0,96%,0
